r0,phi,effort,reputation,A_prime,A_second,attenuation,relocation,soc_denominator,de_dphi
0.6750000000000003,0.4099999999999999,0.8611000000000001,0.8182744365200001,0.6742455210263134,-3.0015747271245354,-0.2720176130028558,0.17349893939186906,3.855637053063692,-0.04381504100345849
0.6750000000000003,0.41999999999999993,0.86065,0.8171460102400001,0.6776376019251044,-3.0104730233838874,-0.28688465515101214,0.18116706007799388,3.832402380674912,-0.04730172569184489
0.6750000000000003,0.42999999999999994,0.8601500000000001,0.81594588816,0.681256189157535,-3.01988285669644,-0.3023142465005477,0.18888203807391896,3.808095429437913,-0.05107746982807929
0.6750000000000003,0.43999999999999995,0.85965,0.8147106995200002,0.684992265067976,-3.029508348040346,-0.3182748060411843,0.1966610779824918,3.7824056245835753,-0.05513346819105417
0.6750000000000003,0.4499999999999999,0.8590500000000001,0.8133671300000002,0.6890696150479769,-3.039908469860627,-0.33488783291331664,0.20442297747253063,3.7558121352850433,-0.059564909747571594
0.6750000000000003,0.4599999999999999,0.85845,0.81198828864,0.6932684804633155,-3.050503930985022,-0.35206946511849,0.21221786167149767,3.7277503431418393,-0.06433116891852042
0.6750000000000003,0.4699999999999999,0.8578,0.81053780948,0.6977012040659709,-3.06156273833537,-0.36989327034761504,0.21999387198511228,3.698432361189333,-0.06949971453836276
0.6750000000000003,0.4799999999999999,0.8570500000000001,0.8089804211200002,0.7024784267565791,-3.073334507299132,-0.38844247085931793,0.22769048763034128,3.6680421156843823,-0.0751489362848979
0.6750000000000003,0.48999999999999994,0.8563000000000001,0.8073879440400002,0.7073821516320392,-3.0852591030185472,-0.4076218910564461,0.23536586732636305,3.6360594004482927,-0.0812352011231562
0.6750000000000003,0.49999999999999994,0.85545,0.80569,0.7126314528047399,-3.0978446741432735,-0.42757887168284386,0.2429143922782703,3.602894285943717,-0.08788862257057606
0.6750000000000003,0.5099999999999999,0.8545,0.8038880614000002,0.7182255010664677,-3.111051437931391,-0.4483450867857316,0.2503061251537113,3.568477357253885,-0.09516308370801477
0.6750000000000003,0.5199999999999999,0.85355,0.80205251328,0.7239482083635418,-3.1243413125778425,-0.4698134292996039,0.25760818683715464,3.5323391549277074,-0.10301359058482933
0.6750000000000003,0.5299999999999999,0.85245,0.8000810360800001,0.7301216926830514,-3.1384261533325297,-0.4922188403392058,0.26464662819086365,3.495039083860381,-0.11165238540060872
0.6750000000000003,0.5399999999999999,0.8513000000000001,0.7980439574400002,0.7365295577933023,-3.1527672831280156,-0.5154528457260646,0.2714882057482547,3.456120294996411,-0.12104276781326094
0.6750000000000003,0.5499999999999999,0.8500500000000001,0.7959089700000002,0.7432765100807629,-3.1675584422216416,-0.5396187463186337,0.2780480020099353,3.41572160166851,-0.13131293650637207
0.6750000000000003,0.5599999999999999,0.84865,0.7936453452800001,0.7504641648737607,-3.182964395860113,-0.5648293490505872,0.28422991224234534,3.3739505849539313,-0.14260964176910212
0.6750000000000003,0.57,0.8472000000000001,0.7913218473200002,0.7578778529632902,-3.1984718524783418,-0.5909628346266552,0.29011138797834085,3.3304126087735413,-0.15490123259237149
0.6750000000000003,0.58,0.84555,0.7888433587200001,0.7658253668470338,-3.2146600709909636,-0.6182967681776212,0.29546768196898515,3.285529054665845,-0.16848768230800493
0.6750000000000003,0.59,0.8438,0.78627872484,0.7740908505287661,-3.2310128877302593,-0.6467064601657523,0.30037659898106994,3.2389250342569795,-0.1833537742261051
0.6750000000000003,0.6,0.8419000000000001,0.7835996800000001,0.7827692648940279,-3.2476471034206824,-0.6763126448684401,0.30472712886333264,3.190694120208477,-0.19969832254811234
0.6750000000000003,0.61,0.8398,0.7807799199600001,0.7919509371664383,-3.264642078929679,-0.707243864927116,0.3083966983249676,3.1409015505246054,-0.21774741039457365
0.6750000000000003,0.62,0.83755,0.7778561868800002,0.8015209426212161,-3.281687250181017,-0.7394511608246291,0.31140259722236613,3.0893632743308017,-0.23758820483679569
0.6750000000000003,0.63,0.8350500000000001,0.7747737471200001,0.8116634023953907,-3.298997720736901,-0.7731580905857535,0.3135383287340525,3.0362490491155403,-0.2595745519837338
0.6750000000000003,0.6399999999999999,0.83235,0.7715705932800001,0.8222584219495552,-3.3162404783827233,-0.8083129191132906,0.3148198482312266,2.98139027874917,-0.28383309938544715
0.6750000000000003,0.6499999999999999,0.82935,0.7681961800000001,0.8334782449646236,-3.333550618089643,-0.8451469403941282,0.3150236220107895,2.924921426404522,-0.31078748030344855
0.6750000000000003,0.6599999999999999,0.8261000000000001,0.7646900035200002,0.8451963927519943,-3.3505707073074062,-0.8836021168386446,0.31416799555372255,2.8666985342491014,-0.34061382730259304
0.6750000000000003,0.6699999999999999,0.82255,0.7610341204800002,0.8574764794823294,-3.367226667217716,-0.9238108599350823,0.3121072970967525,2.8067661251177083,-0.373710753806763
0.6750000000000003,0.6799999999999999,0.8186,0.7571858918400001,0.8704660823141894,-3.3835067034056823,-0.9660084395089947,0.3085981943584435,2.745214862059302,-0.4106397038176737
0.6750000000000003,0.69,0.8143,0.7531884120400002,0.8840230437372382,-3.399002151382316,-1.0101200906959178,0.3036709552534701,2.681948203609662,-0.4516804811403603
0.6750000000000003,0.7,0.80955,0.74900448,0.8982753841484294,-3.41361083788928,-1.056371851758553,0.2970840540969032,2.6170577618567927,-0.4975009608181356
0.6750000000000003,0.71,0.80435,0.7446538147200001,0.9131566377361574,-3.426983390468822,-1.1047734265987128,0.2887917916205806,2.550540965045087,-0.5485912705401371
0.6750000000000003,0.72,0.7985500000000001,0.7400819276800001,0.9288526144352452,-3.4389552558866745,-1.1556412687757547,0.27846022376337615,2.482513878763138,-0.6058963898660604
0.6750000000000003,0.73,0.7922,0.7353406810800002,0.945182383801675,-3.449025144985643,-1.2088504615869902,0.26617271249005037,2.412977997829776,-0.6699011228937076
0.6750000000000003,0.74,0.78515,0.7303855411200001,0.9622934206202496,-3.456892008143965,-1.2646845051159568,0.25162680132656723,2.342064750715132,-0.7417133523069473
0.6750000000000003,0.7499999999999999,0.77735,0.7252275000000001,0.980138930138705,-3.462078478469929,-1.3231875556872514,0.2347535881494196,2.269875645021749,-0.822244227312115
0.6750000000000003,0.7599999999999999,0.76865,0.7198370380800002,0.9988081584669123,-3.4640942399315913,-1.3845878215931724,0.21531041606713405,2.1965569248463637,-0.9128005782349634
0.6750000000000003,0.7699999999999999,0.75905,0.7142600560800001,1.0181243847803851,-3.4623736584318094,-1.4487502745670966,0.1934271989125648,2.122279621872229,-1.0142703260184263
0.6750000000000003,0.7799999999999999,0.7483500000000001,0.7084605286400002,1.0381891056310568,-3.456321835804807,-1.5159222044782437,0.16886802348988977,2.0472598341822525,-1.1282696599049036
0.6750000000000003,0.7899999999999999,0.73645,0.7024570077600002,1.0589086110314059,-3.4453106816668737,-1.5860756739472808,0.14169255167142294,1.9717583424341447,-1.2561153695259433
0.6750000000000003,0.7999999999999999,0.7231500000000001,0.6962377600000001,1.0802868165564568,-3.42863301268387,-1.6593205502307173,0.11184612103903736,1.8960689567366047,-1.3994911778016377
0.6750000000000003,0.8099999999999999,0.7084,0.6898626914800001,1.1020749034516535,-3.4057863357206504,-1.7353712259711114,0.07970694080395949,1.8205910058474752,-1.5594113800802893
0.6750000000000003,0.82,0.6919000000000001,0.6833086646400002,1.1243025613789865,-3.376042755246351,-1.8143545014509534,0.045266624903025084,1.7457087154312332,-1.7377145508271117
0.6750000000000003,0.83,0.67355,0.6766443379200001,1.1466823550926493,-3.3391152884284483,-1.8958787386159828,0.009077994445087246,1.6719421662307257,-1.9351097432759905
0.6750000000000003,0.84,0.65315,0.6699169459200001,1.169000939124598,-3.2948364489730144,-1.979632950351159,-0.028361448376337056,1.5998393288205657,-2.152221371977633
0.6750000000000003,0.8499999999999999,0.6304500000000001,0.6631767900000002,1.1910389613827805,-3.243272558130877,-2.065261559037741,-0.06649177766786071,1.5299776046549565,-2.3892010072528533
0.6750000000000003,0.8599999999999999,0.6053000000000001,0.6565262025600002,1.2124195399553734,-3.185211206075427,-2.1520931802023857,-0.10444858397662912,1.4630076305622959,-2.6448289874187387
0.6750000000000003,0.8699999999999999,0.5775,0.6500707190000001,1.2327810891028173,-3.121944508315073,-2.239420815220613,-0.1413789263420476,1.3995579263105002,-2.916975625015217
0.6750000000000003,0.8799999999999999,0.54695,0.6439626316800002,1.2516512193072165,-3.0557650801684044,-2.32626889015562,-0.17627123191914,1.340248311480967,-3.201817631529719
0.6750000000000003,0.8899999999999999,0.5134500000000001,0.6383453485600001,1.2686325310605076,-2.989459074367052,-2.411721186847267,-0.20831136337721198,1.28556744799732,-3.494721978606594
0.6750000000000003,0.8999999999999999,0.47705000000000003,0.6334394400000002,1.2831476488205118,-2.927280373864039,-2.494439029307075,-0.23650589617916953,1.2359302827919256,-3.7889579017345936
0.6750000000000003,0.9099999999999999,0.43770000000000003,0.6294500636400002,1.2947198455620945,-2.873789202411701,-2.5731780098639283,-0.260157715067876,1.1915222889860246,-4.077525430482145
0.6750000000000003,0.9199999999999999,0.3955,0.6266211968000002,1.3027938281039788,-2.8342722501695516,-2.6464432706572976,-0.2785374412257259,1.1523464280350115,-4.352519827092331
0.6750000000000003,0.9299999999999999,0.3507,0.6252205950800003,1.3067495105661229,-2.8142214455073944,-2.712498364052735,-0.29079377651054705,1.1182136647456216,-4.605466164824965
0.6750000000000003,0.94,0.3035,0.6254966448000002,1.3059720962736823,-2.818198727349235,-2.7694966662418214,-0.295851106950493,1.0887689835826608,-4.827750581932751
0.6750000000000003,0.95,0.2543,0.6277112550000001,1.299695904648817,-2.8496550092308945,-2.8151413294693377,-0.29188281524452103,1.0636157110999112,-5.009111464363864
0.7000000000000002,0.05,0.86605,0.832823395,0.6314305369369825,-2.8829259030749346,-0.003788583221621896,0.002297520035879121,4.1630472929547615,-0.0006141656382523847
0.7000000000000002,0.06,0.86605,0.83281130656,0.6314653876259285,-2.8830271796818576,-0.0054558609490880225,0.003308243960864497,4.162582669568913,-0.0008846974397598382
0.7000000000000002,0.07,0.86605,0.83279443588,0.6315140274471319,-2.8831685150931543,-0.007426604962778272,0.004502536341343162,4.161934251801286,-0.0012047395189954703
0.7000000000000002,0.08,0.86605,0.83277198592,0.6315787565760115,-2.8833565792987472,-0.009701049701007538,0.005880253119728521,4.161071419586068,-0.0015745249905852231
0.7000000000000002,0.09,0.866,0.8327031888,0.6317771430268392,-2.883932809731048,-0.012281747660441752,0.007439825637848768,4.160330417473119,-0.001995679418483343
0.7000000000000002,0.09999999999999999,0.866,0.8326672000000002,0.631880937731257,-2.8842341928882935,-0.015165142505550165,0.00918343858835399,4.158946589972015,-0.0024662799990612916
0.7000000000000002,0.10999999999999999,0.86595,0.8325832964400001,0.6321229647204231,-2.884936693678852,-0.018356850895481083,0.01110763786586578,4.157622522361987,-0.0029898308409852694
0.7000000000000002,0.12,0.86595,0.8325305907200001,0.6322750290130056,-2.8853778849997314,-0.021851425002689474,0.01321577287658859,4.155595036728621,-0.0035633848708435923
0.7000000000000002,0.13,0.8659,0.83242841416,0.632569890686936,-2.8862329714410997,-0.025657034766262132,0.01550281299514034,4.153564948690503,-0.004192049961207557
0.7000000000000002,0.13999999999999999,0.86585,0.83231592608,0.6328946104239374,-2.8871740194013036,-0.029771362474342013,0.017970178658331604,4.1511353837843945,-0.004874830155516529
0.7000000000000002,0.14999999999999997,0.8658,0.8321923400000001,0.6332514888099972,-2.8882075075015363,-0.034195580395739826,0.020617141076398532,4.14827551863239,-0.005612845318074886
0.7000000000000002,0.15999999999999998,0.86575,0.8320568704000001,0.6336428298328839,-2.889339885217122,-0.03893101546493238,0.02344287330899977,4.144954536399283,-0.006407378302623458
0.7000000000000002,0.16999999999999998,0.86565,0.8318689292400001,0.6341860032846723,-2.89091002249761,-0.04398714118782487,0.026441503069830653,4.141502903448757,-0.007264605063484736
0.7000000000000002,0.18,0.8656,0.8317073766400002,0.6346531462831985,-2.8922589106366927,-0.04935062865498151,0.029621259387238506,4.137166100091413,-0.008177321174297255
0.7000000000000002,0.19,0.8655,0.8314918684000002,0.6352766457032238,-2.894057163180932,-0.055040368583727316,0.032970417382835106,4.132634403374212,-0.009157463527581991
0.7000000000000002,0.19999999999999996,0.8654000000000001,0.8312614400000001,0.6359437400548835,-2.895978464706316,-0.06105059904526879,0.036492509134688614,4.1275154070131865,-0.010202502116070919
0.7000000000000002,0.20999999999999996,0.8653000000000001,0.8310153253600001,0.6366567351079387,-2.898028894925206,-0.06738374884382423,0.04018598725678712,4.121777995672829,-0.011314865024349497
0.7000000000000002,0.21999999999999997,0.8652000000000001,0.8307527603200001,0.6374179431519017,-2.900214472236844,-0.07404246827652489,0.044049155308379974,4.115391086314943,-0.012497240804926639
0.7000000000000002,0.22999999999999998,0.8650500000000001,0.8304334693200002,0.6383443794829727,-2.9028695666881625,-0.08104420241915819,0.04807103601401324,4.108675342461386,-0.013761305622982226
0.7000000000000002,0.24,0.8649,0.8300963379200001,0.639323500082487,-2.905669814769951,-0.088380080651403,0.05225707037116872,4.101243775475101,-0.015103206556127272
0.7000000000000002,0.24999999999999994,0.86475,0.8297406250000001,0.6403576093403067,-2.90862081056499,-0.09605364140104597,0.05660494227760621,4.093064977512947,-0.01652665110218235
0.7000000000000002,0.25999999999999995,0.86455,0.82932629536,0.6415634484404256,-2.9120533996664686,-0.10408725387497461,0.06110040786597254,4.084452219073654,-0.01804689839428553
0.7000000000000002,0.26999999999999996,0.8644000000000001,0.8289312918400001,0.6427143653202145,-2.9153211343243943,-0.11244930535642472,0.0657632859511581,4.074682347151349,-0.019646893906011615
0.7000000000000002,0.27999999999999997,0.8642000000000001,0.8284763852800001,0.6440414189204886,-2.919078633518386,-0.12118283338407913,0.07056614740970368,4.064410334203693,-0.021354871958705748
0.7000000000000002,0.29,0.86395,0.8279611387600001,0.6455465588446712,-2.92332696696779,-0.13029711743720843,0.07550274246789923,4.053595838175382,-0.02317908795784533
0.7000000000000002,0.3,0.8637,0.82742408,0.6471177443701953,-2.927746489631175,-0.1397774327839622,0.08058212702952802,4.041864993803897,-0.02511344409029532
0.7000000000000002,0.30999999999999994,0.86345,0.8268645288400001,0.648757254366806,-2.932341588712242,-0.14962937314716007,0.08580041731727243,4.0291860167933855,-0.027164469834134338
0.7000000000000002,0.31999999999999995,0.8631500000000001,0.8262431206400002,0.6505810180721094,-2.9374331354820935,-0.15988679100140157,0.0911353591467047,4.0158524348811415,-0.029356536298209553
0.7000000000000002,0.32999999999999996,0.86285,0.8255981276400001,0.6524773427307154,-2.9427049167358095,-0.17053147829609974,0.09659819280187527,4.001499884498882,-0.03168239534189016
0.7000000000000002,0.33999999999999997,0.86255,0.8249289078400001,0.6544484854329014,-2.948160503974986,-0.18157018779850412,0.10218405732355278,3.9860967453523743,-0.03415054273096651
0.7000000000000002,0.3499999999999999,0.8622000000000001,0.8241965400000002,0.6566098045478127,-2.9541140501034717,-0.19304328253705685,0.10786587867374187,3.969924191484966,-0.03679111898103671
0.7000000000000002,0.35999999999999993,0.8618,0.8234008473600001,0.658962938104448,-2.960562114768876,-0.2049638322680074,0.11363407013213102,3.9529373845911833,-0.0396180597833301
0.7000000000000002,0.36999999999999994,0.8614,0.8225796846400001,0.6613967658831786,-2.9671940830724006,-0.21730852139857715,0.11950309243011228,3.934787796193028,-0.04262284728186336
0.7000000000000002,0.37999999999999995,0.86095,0.82169468128,0.6640258959119782,-2.974315604429441,-0.23012481448725516,0.12544029946760518,3.9157420106518055,-0.04584259423670875
0.7000000000000002,0.38999999999999996,0.86045,0.8207458131600002,0.666851739697152,-2.981920462755537,-0.24342755905904828,0.13143426221110122,3.895753467979078,-0.049294830216666204
0.7000000000000002,0.3999999999999999,0.85995,0.81977056,0.6697636649036037,-2.989703171051249,-0.2571892473229837,0.13750211444374402,3.8744883647871236,-0.052970480688474694
0.7000000000000002,0.4099999999999999,0.8594,0.8187311940800002,0.6728753544817356,-2.997959235267646,-0.2714648330121114,0.14360498432513077,3.852197347758912,-0.056914964562641474
0.7000000000000002,0.41999999999999993,0.8588,0.8176278604800001,0.6761879184247499,-3.00667928964741,-0.2862709171443021,0.14972941452280428,3.8288330477550088,-0.061150365842536636
0.7000000000000002,0.42999999999999994,0.8582000000000001,0.81649759408,0.6795912927148863,-3.015564049726262,-0.3015754320551579,0.15589553129515835,3.8040795047517326,-0.06566755755661115
0.7000000000000002,0.43999999999999995,0.8575,0.8152668160000002,0.683308707890768,-3.0251822157866224,-0.31749255803436643,0.16202141852874002,3.7784323545566947,-0.07055681072224755
0.7000000000000002,0.4499999999999999,0.85675,0.8139729250000001,0.6872294705308234,-3.0352283496856103,-0.33399352267798,0.16812385258550333,3.751569398340567,-0.07581494211912596
0.7000000000000002,0.4599999999999999,0.8560000000000001,0.8126524672000001,0.6912440917256324,-3.0454101182304014,-0.3510413995419451,0.17422617376073232,3.723195472929025,-0.08143378735089968
0.7000000000000002,0.4699999999999999,0.8551500000000001,0.81123348924,0.6955731766449319,-3.05627000107797,-0.368765075330077,0.18023296896030835,3.693767392767877,-0.08752186995600472
0.7000000000000002,0.4799999999999999,0.8542500000000001,0.8097529472000001,0.7001064443035099,-3.0675086429678586,-0.38713085944206876,0.18616400038777364,3.662984530394143,-0.09407845397760174
0.7000000000000002,0.48999999999999994,0.8532500000000001,0.8081762326000002,0.7049523961745006,-3.079370737236879,-0.40622176877159405,0.19195402921062252,3.6310283539611894,-0.10118775470628096
0.7000000000000002,0.49999999999999994,0.8522000000000001,0.8065400000000001,0.7100009529347214,-3.0915611148824036,-0.4260005717608328,0.1976249527077427,3.597614666654855,-0.10885187243674752
0.7000000000000002,0.5099999999999999,0.8511000000000001,0.8048451471200002,0.7152513021251439,-3.1040562296025023,-0.44648847283859966,0.20315593166202503,3.5627021283447893,-0.11711741817056855
0.7000000000000002,0.5199999999999999,0.84985,0.8030239129600001,0.7209166263053198,-3.117328934654695,-0.4678460538071002,0.20841962033868552,3.5266554867854185,-0.12613976002386626
0.7000000000000002,0.5299999999999999,0.84855,0.8011474573200001,0.7267788524437416,-3.130832002809798,-0.48996523116347274,0.213490087471739,3.4890017576856627,-0.1358800555491473
0.7000000000000002,0.5399999999999999,0.8471500000000001,0.7991833379200002,0.7329419039991191,-3.144772998720325,-0.5129420620947435,0.21828645265635646,3.449892456905481,-0.14645694397607045
0.7000000000000002,0.5499999999999999,0.8456,0.7971006400000001,0.7395067188262944,-3.159333232306909,-0.5368818778678897,0.22271740043077545,3.4094486890666698,-0.15800605517625882
0.7000000000000002,0.5599999999999999,0.8440000000000001,0.7949690368000002,0.7462568301848246,-3.173990589534314,-0.5616627406703063,0.22686889921407827,3.367257650278287,-0.1704911828144845
0.7000000000000002,0.57,0.8422000000000001,0.7926924443200002,0.7535002671669574,-3.1893623255839003,-0.5875493683261067,0.23052028487923595,3.3237753903411456,-0.18419283764468966
0.7000000000000002,0.58,0.8403,0.7903406291200001,0.7610194224488993,-3.2049250211936147,-0.6144166409083434,0.2337589313358985,3.2786077196975723,-0.19908841291618734
0.7000000000000002,0.59,0.8382000000000001,0.78785329776,0.769011230511415,-3.2210217353951567,-0.6424627424184564,0.23641062369317928,3.23200168177854,-0.21543239736218628
0.7000000000000002,0.6,0.8360000000000001,0.7852992000000001,0.7772587180439948,-3.237148731939065,-0.6715515323900116,0.23857303430771984,3.1836124638757064,-0.2332098796606534
0.7000000000000002,0.61,0.83355,0.7825893499600002,0.7860535732281335,-3.2537979355741316,-0.7019772830356523,0.23998579652768579,3.1337901298044466,-0.25279290210125527
0.7000000000000002,0.62,0.8309000000000001,0.7797622918400001,0.7952761879018346,-3.270642478686725,-0.7336899999107166,0.24067186198428306,3.0823313611183902,-0.274273837872709
0.7000000000000002,0.63,0.8280500000000001,0.7768251853200001,0.80490739807255,-3.287553833202593,-0.7667225911079882,0.24058515720816454,3.029185508282079,-0.29783391024189126
0.7000000000000002,0.6399999999999999,0.8249500000000001,0.7737560857600001,0.815023501496929,-3.3045595947150694,-0.801200702911541,0.23959769664733377,2.9744111740982384,-0.3237645028292054
0.7000000000000002,0.6499999999999999,0.82155,0.770535465,0.8256939607452691,-3.3216452918574597,-0.8372536761957027,0.23757390835939352,2.918046829262272,-0.35239355022869234
0.7000000000000002,0.6599999999999999,0.8179000000000001,0.7672033772800001,0.8367902524229618,-3.3384715819651305,-0.8748140014930609,0.2345513275868372,2.8599577663277245,-0.3838834380727316
0.7000000000000002,0.6699999999999999,0.8139000000000001,0.7637144754400002,0.8484671968934259,-3.3551258913611055,-0.9141046192451012,0.2303073400719175,2.80027316397606,-0.4187239300602178
0.7000000000000002,0.6799999999999999,0.8095,0.7600557568000001,0.860772943822609,-3.371489433266236,-0.9552513821365785,0.22470126333451748,2.7390163466469835,-0.45735791892931293
0.7000000000000002,0.69,0.8047500000000001,0.7562709458000002,0.8735634958470347,-3.3871827357326696,-0.9981685928946556,0.2177871567333059,2.676099532725016,-0.5000408435089314
0.7000000000000002,0.7,0.7995,0.7522972,0.8870537300502027,-3.402254134769306,-1.0431751865390384,0.20924375716574395,2.6116779907576912,-0.5475345442961728
0.7000000000000002,0.71,0.7937500000000001,0.7481566750000002,0.901170632747566,-3.4163644704172684,-1.0902722783233154,0.1990437883943947,2.545736427447891,-0.6003111856468487
0.7000000000000002,0.72,0.78745,0.74384756992,0.9159205442259711,-3.4292518899131537,-1.1395517043041843,0.18707732464614873,2.4783308133679602,-0.6590142985387338
0.7000000000000002,0.73,0.7805500000000001,0.7393717445200001,0.931295496152522,-3.440618002176052,-1.1910896877592294,0.1732519285466214,2.409533804959267,-0.7243464665312401
0.7000000000000002,0.74,0.77295,0.73471112736,0.9473540954443181,-3.4501774772769727,-1.2450506463967406,0.15739279076642934,2.3394579770083026,-0.7972194099109722
0.7000000000000002,0.7499999999999999,0.7646000000000001,0.7298775000000002,0.964049829966273,-3.457540769185937,-1.301467270454468,0.1394586103473262,2.2682112325770962,-0.8784694834858132
0.7000000000000002,0.7599999999999999,0.7553500000000001,0.7248421427200001,0.9814731181763237,-3.4623396410203613,-1.3605572953407468,0.11923318547769692,2.1959508566126074,-0.9693115449182244
0.7000000000000002,0.7699999999999999,0.7451500000000001,0.7196300280400001,0.9995252614883162,-3.4641004444167494,-1.4222844660874143,0.09676183332835107,2.12283933521152,-1.0707074703310637
0.7000000000000002,0.7799999999999999,0.7339,0.71425014976,1.0181586841291885,-3.462367071289767,-1.4866745842180755,0.07204319824324468,2.0490915305960495,-1.1838120127287481
0.7000000000000002,0.7899999999999999,0.72145,0.7086994507600002,1.037363273456835,-3.456659031033705,-1.5538042055145855,0.04504159911620543,1.9749591722544442,-1.3099767912510072
0.7000000000000002,0.7999999999999999,0.70765,0.70298656,1.0570838276041965,-3.4464804435918315,-1.6236807592000457,0.01581023329323027,1.9007333605193844,-1.4505432700698861
0.7000000000000002,0.8099999999999999,0.6924,0.6971511612800001,1.077153814443324,-3.431425333037884,-1.6961294823750355,-0.015393015123989807,1.826768472230732,-1.6065709733881184
0.7000000000000002,0.82,0.67545,0.6911888675200002,1.0975547272523072,-3.411027499562123,-1.7711899166506833,-0.04850158131554022,1.7534362327154451,-1.7795434689434522
0.7000000000000002,0.83,0.6567500000000001,0.6851838302000002,1.1179632433813775,-3.3852108214490997,-1.8483957080770346,-0.08292568994400966,1.6812181359520448,-1.9698415669191003
0.7000000000000002,0.84,0.636,0.6791464448000001,1.1383089826086736,-3.3537805783183194,-1.927657963508832,-0.11843622740207728,1.6105703643459923,-2.178445655982998
0.7000000000000002,0.8499999999999999,0.6131,0.6731739700000001,1.1582327652266373,-3.3171619848273157,-2.008375614902989,-0.15430222151899795,1.5420517491087533,-2.404881562598625
0.7000000000000002,0.8599999999999999,0.58785,0.6673469443200002,1.1774447364382357,-3.27603263979054,-2.0900115049673254,-0.18988042414797401,1.4762095861338755,-2.648299213182265
0.7000000000000002,0.8699999999999999,0.5601,0.6617796557600001,1.195562180522427,-3.231670624982959,-2.1718104346498195,-0.22437343249867903,1.4136010777890595,-2.9066589936528184
0.7000000000000002,0.8799999999999999,0.5297000000000001,0.6566037452800001,1.212172522153205,-3.1859296520398797,-2.25289536277306,-0.2569597006646904,1.354741662452656,-3.1768226292223334
0.7000000000000002,0.8899999999999999,0.4965,0.6519689532,1.226836482405699,-3.141258315509332,-2.3322652265125297,-0.2868249708520942,1.30006803851305,-3.4544999053031535
0.7000000000000002,0.8999999999999999,0.4606,0.6480980800000001,1.2389192475251602,-3.101244798029435,-2.4084590171889113,-0.31290732748864686,1.2499513093241053,-3.733315773763356
0.7000000000000002,0.9099999999999999,0.42185,0.6451646189200001,1.2479700851987972,-3.0692752847945437,-2.480265666127497,-0.33449585047096203,1.2045503642294881,-4.00698256703831
0.7000000000000002,0.9199999999999999,0.3805,0.6434326528000002,1.2532691136861345,-3.0497322833215286,-2.5458407467774653,-0.35044060858384196,1.1639277312895047,-4.266930257434089
0.7000000000000002,0.9299999999999999,0.3366,0.6431226670400001,1.2542139374317018,-3.0461821546660044,-2.603447122763229,-0.35964351371024617,1.127957363327127,-4.504567135326484
0.7000000000000002,0.94,0.29050000000000004,0.6444993184000001,1.2500096019906874,-3.0618268974961342,-2.6508203623655313,-0.36036773450180926,1.0964429012614136,-4.709260083824653
0.7000000000000002,0.95,0.24255000000000002,0.6478049550000001,1.2398278414175699,-3.0981141517633755,-2.6854671045104563,-0.3502556455888796,1.0691623141028284,-4.868770173685889
0.7250000000000001,0.05,0.86605,0.83282652,0.6314215278344447,-2.8828997212651597,-0.0037885291670066695,0.0018651182667179524,4.163018567172234,-0.0007922541751982593
0.7250000000000001,0.06,0.86605,0.83281670656,0.6314498194013075,-2.8829819391279967,-0.005455726439627297,0.0026856024573491386,4.162533042221446,-0.0011411489231269792
0.7250000000000001,0.07,0.86605,0.8328030108800001,0.6314893045851132,-2.8830966783460013,-0.007426314221920932,0.00365508447038579,4.161855469354068,-0.001553806052147346
0.7250000000000001,0.08,0.866,0.8327448064000001,0.6316571279177909,-2.883584244792049,-0.00970225348481727,0.004772217234327699,4.161321013024933,-0.00203151346268809
0.7250000000000001,0.09,0.866,0.8327214138000001,0.6317245847422653,-2.8837801735053152,-0.012280725927389638,0.006038936416236132,4.160163152512797,-0.002572761733583849
0.7250000000000001,0.09999999999999999,0.86595,0.83265224,0.6319240868118106,-2.8843594628744658,-0.015166178083483452,0.00745218617144719,4.159083791450529,-0.003180404217475722
0.7250000000000001,0.10999999999999999,0.86595,0.8326165714400001,0.6320269730867152,-2.884658114604443,-0.018354063298438205,0.009015090946681646,4.157317611837767,-0.003852003704161413
0.7250000000000001,0.12,0.8659,0.8325338598400001,0.6322655964111806,-2.8853505219281583,-0.021851099011970403,0.010723030684909974,4.1555651110910485,-0.00459187972121965
0.7250000000000001,0.13,0.86585,0.8324434270400001,0.6325265609606389,-2.886107350944942,-0.02565527731256352,0.012577382811805307,4.153427692828817,-0.005399231972641302
0.7250000000000001,0.13999999999999999,0.8658,0.8323446358400001,0.6328117237979708,-2.8869338737060475,-0.029767463487456545,0.01457754854687008,4.150873282645877,-0.006275042592427116
0.7250000000000001,0.14999999999999997,0.8657,0.8321969850000001,0.6332380731763212,-2.888168671354123,-0.03419485595152132,0.016718560581993353,4.148233185492606,-0.007224154512263617
0.7250000000000001,0.15999999999999998,0.86565,0.8320795980800001,0.6335771639990161,-2.8891499422392104,-0.03892698095609954,0.019007632257505055,4.144747789511146,-0.008240960588085268
0.7250000000000001,0.16999999999999998,0.86555,0.8319121472800001,0.63406107161979,-2.890549048506501,-0.043978475927548624,0.0214346541159992,4.1411106391332595,-0.009334939783073593
0.7250000000000001,0.18,0.86545,0.8317338764800002,0.6345765048158143,-2.8920376995509582,-0.04934466901447772,0.024002831964047427,4.136926157561864,-0.010504155362501296
